,source,batch_size,input_size,hidden_size,component,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,peak,num_layers,FLOPs_Activations,FLOPs_Cell_Update,FLOPs_Gates,FLOPs_Hidden_Update,hidden_gates,HEF_Activations,duration_Activations,HEF_Cell_Update,duration_Cell_Update,HEF_Hidden_Update,duration_Hidden_Update,HEF_hidden_gates,duration_hidden_gates,HEF_Gates,duration_Gates
3289,NVIDIA A100 80GB PCIe,448,384,512,hidden_gates,939524096,0.0010815717213813,0.0006057679846058,0.0003045260450095,0.0001712776917659,4,156.0,1,9.17504e-07,4.58752e-07,0.000704643072,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,1.9216212354373454,9.402358146198878
2690,NVIDIA A100 80GB PCIe,384,256,576,Activations,884736,0.001012815310588,0.0005674579539594,0.0002853928280363,0.0001599645285923,4,156.0,1,8.84736e-07,4.42368e-07,0.000452984832,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,1.3386839521413216,8.676428572799928
2773,NVIDIA A100 80GB PCIe,384,384,320,compute_gates,377487360,0.0009806112276978,0.0005494882173664,0.00027622386459,0.0001548991457414,4,156.0,1,4.9152e-07,2.4576e-07,0.00037748736,2.4576e-07,0.0003145728,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,1.811994813985968,0.02564102564102564,1.1523776674909216,8.399297686840438
2731,NVIDIA A100 80GB PCIe,384,320,448,Cell Update,344064,0.0010863819938617,0.0006082490977163,0.0003063552856395,0.0001717776105057,4,156.0,1,6.88128e-07,3.44064e-07,0.00044040192,3.44064e-07,0.000616562688,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.9599844813145992,0.02564102564102564,1.3080729874232766,8.632818681869816
804,NVIDIA A100 80GB PCIe,128,448,64,hidden_gates,4194304,0.0003358813312337,0.0001869715384721,9.815162213234682e-05,5.075817062925998e-05,4,156.0,1,3.2768e-08,1.6384e-08,2.9360128e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.13845055173965548,5.4374921978455975
502,NVIDIA A100 80GB PCIe,128,64,64,Hidden Update,16384,0.0002948009920188,0.0001663645775309,8.444390894396113e-05,4.399250554396347e-05,4,156.0,1,3.2768e-08,1.6384e-08,4.194304e-06,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.027325548252521446,3.9357401145769377
1863,NVIDIA A100 80GB PCIe,256,512,192,compute_gates,201326592,0.0006897292429824,0.0003859139198425,0.0001956736268165,0.0001081416963233,4,156.0,1,1.96608e-07,9.8304e-08,0.000201326592,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.6858666939652698,7.526565079064339
2182,NVIDIA A100 80GB PCIe,320,256,448,Hidden Update,286720,0.0009524209502865,0.0005316362586356,0.0002710078031949,0.0001497768884559,4,156.0,1,5.7344e-07,2.8672e-07,0.00029360128,2.8672e-07,0.00051380224,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.5924197708362606,0.02564102564102564,0.9368217164271551,8.035934497151812
3099,NVIDIA A100 80GB PCIe,448,128,640,hidden_gates,1468006400,0.0010157263455411,0.0005686462882508,0.0002862444203842,0.0001608356369061,4,156.0,1,1.14688e-06,5.7344e-07,0.00029360128,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,0.9368217164271551,8.035934497151812
2336,NVIDIA A100 80GB PCIe,320,448,512,Cell Update,327680,0.0009814689180721,0.0005478626605146,0.0002790110670975,0.0001545951904599,4,156.0,1,6.5536e-07,3.2768e-07,0.00058720256,3.2768e-07,0.00067108864,0.0036633783028449107,4.587050851683216,0.001822488560311073,4.610207967844346,0.002044951581927785,4.1086798124240325,3.147787734473286,0.025641025641025644,1.6558744665580223,9.092764096262075
2640,NVIDIA A100 80GB PCIe,384,192,576,Activations,884736,0.0009983269835157,0.0005583379466749,0.0002819514763943,0.0001580375604464,4,156.0,1,8.84736e-07,4.42368e-07,0.000339738624,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,1.0566202203202015,8.24444450494321
1522,NVIDIA A100 80GB PCIe,256,64,320,Hidden Update,163840,0.0006916993277623,0.0003869911429283,0.0001967026865286,0.0001080054983052,4,156.0,1,3.2768e-07,1.6384e-07,4.194304e-05,1.6384e-07,0.0002097152,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.3461882528393068,0.02564102564102564,0.1863470004225349,5.771289914321092
1162,NVIDIA A100 80GB PCIe,192,256,192,Hidden Update,73728,0.0005494896501615,0.0003078971907655,0.0001566961998013,8.489625959471318e-05,4,156.0,1,1.47456e-07,7.3728e-08,7.5497472e-05,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.30391432884985636,6.369665499848742
3134,NVIDIA A100 80GB PCIe,448,192,448,hidden_gates,719323136,0.0010229612373608,0.0005721832355263,0.0002885271758215,0.0001622508260129,4,156.0,1,8.02816e-07,4.01408e-07,0.000308281344,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,0.9752947962385186,8.10488262281334
2027,NVIDIA A100 80GB PCIe,320,64,384,Hidden Update,245760,0.000873750553129,0.0004878765014098,0.0002485100376967,0.0001373640140225,4,156.0,1,4.9152e-07,2.4576e-07,6.291456e-05,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,0.26115156338507844,6.1772321989707075
1367,NVIDIA A100 80GB PCIe,192,512,256,Hidden Update,98304,0.0006473690445406,0.0003620808452104,0.0001844284636537,0.0001008597356764,4,156.0,1,1.96608e-07,9.8304e-08,0.000201326592,9.8304e-08,0.000100663296,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.7847297701403981,0.02564102564102564,0.6858666939652698,7.526565079064339
2264,NVIDIA A100 80GB PCIe,320,384,192,hidden_gates,94371840,0.0007580863273324,0.0004228783938593,0.0002156634580861,0.0001195444753869,4,156.0,1,2.4576e-07,1.2288e-07,0.00018874368,1.2288e-07,9.437184e-05,0.0015934508293963343,3.954648832136067,0.0008103316171095312,3.888246693382256,0.0008898978548325817,3.5405965006646647,0.7482985641622573,0.02564102564102564,0.6501845375944231,7.443396849096415
3798,NVIDIA A100 80GB PCIe,512,384,640,compute_gates,1006632960,0.0012948478145458,0.0007249608577488,0.0003644652554608,0.0002054217013361,4,156.0,1,1.31072e-06,6.5536e-07,0.00100663296,6.5536e-07,0.0016777216,0.006547329561120741,5.133116458315599,0.003210971962711617,5.2333383035558345,0.0036660659168049597,4.5836880583826565,6.084498034252946,0.02564102564102564,2.5668978212194227,10.055367738089314
3893,NVIDIA A100 80GB PCIe,512,512,576,compute_gates,1207959552,0.0013171717789294,0.000736482533636,0.0003712275555929,0.0002094616897005,4,156.0,1,1.179648e-06,5.89824e-07,0.001207959552,5.89824e-07,0.001358954496,0.005997889476234551,5.043004666096947,0.002947608989100302,5.130833961905004,0.0033559305857044407,4.50655695088452,5.235058791418484,0.02564102564102564,2.973298961742386,10.41715691717833
3843,NVIDIA A100 80GB PCIe,512,448,576,compute_gates,1056964608,0.0013144024716792,0.000735510866189,0.0003701560827912,0.0002087355226989,4,156.0,1,1.179648e-06,5.89824e-07,0.001056964608,5.89824e-07,0.001358954496,0.005997889476234551,5.043004666096947,0.002947608989100302,5.130833961905004,0.0033559305857044407,4.50655695088452,5.235058791418484,0.02564102564102564,2.670069893977301,10.150167483074513
3499,NVIDIA A100 80GB PCIe,448,640,640,hidden_gates,1468006400,0.0011358511696505,0.0006362874534708,0.0003196666465664,0.0001798970696131,4,156.0,1,1.14688e-06,5.7344e-07,0.0014680064,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,3.476097567284529,10.828576878236024
1363,NVIDIA A100 80GB PCIe,192,512,192,compute_gates,150994944,0.0005358766899895,0.000299931628831,0.0001524233036052,8.352175755332145e-05,4,156.0,1,1.47456e-07,7.3728e-08,0.000150994944,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.5404285693785814,7.164064688921079
2945,NVIDIA A100 80GB PCIe,384,576,640,Activations,983040,0.0011069739621364,0.0006204024407558,0.0003116797679547,0.0001748917534258,4,156.0,1,9.8304e-07,4.9152e-07,0.00113246208,4.9152e-07,0.0012582912,0.005150814742473613,4.89362462181059,0.002540657416432241,4.960557390210836,0.0028790276809413325,4.377546282902079,4.95429507099548,0.02564102564102564,2.8228183804120017,10.286701203401933
2824,NVIDIA A100 80GB PCIe,384,448,320,hidden_gates,314572800,0.0009360262249363,0.0005240070858718,0.000263959283945,0.0001480598551194,4,156.0,1,4.9152e-07,2.4576e-07,0.00044040192,2.4576e-07,0.0003145728,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,1.811994813985968,0.02564102564102564,1.3080729874232766,8.632818681869816
600,NVIDIA A100 80GB PCIe,128,192,64,Activations,32768,0.0003028345941704,0.0001708831922613,8.661743401611383e-05,4.533396789304342e-05,4,156.0,1,3.2768e-08,1.6384e-08,1.2582912e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.06832091221141504,4.722401367130207
2214,NVIDIA A100 80GB PCIe,320,320,192,hidden_gates,94371840,0.000755945291818,0.0004219175597555,0.0002152648974895,0.000118762834573,4,156.0,1,2.4576e-07,1.2288e-07,0.0001572864,1.2288e-07,9.437184e-05,0.0015934508293963343,3.954648832136067,0.0008103316171095312,3.888246693382256,0.0008898978548325817,3.5405965006646647,0.7482985641622573,0.02564102564102564,0.5590311807190141,7.214239123831117
2068,NVIDIA A100 80GB PCIe,320,128,256,compute_gates,83886080,0.0007506221016393,0.0004189389462609,0.0002134796635613,0.0001182034918169,4,156.0,1,3.2768e-07,1.6384e-07,8.388608e-05,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,0.3317364746566927,6.4838366972792985
2879,NVIDIA A100 80GB PCIe,384,512,384,hidden_gates,452984832,0.0009508725867624,0.0005321845924122,0.0002681889234398,0.0001504990709103,4,156.0,1,5.89824e-07,2.94912e-07,0.000603979776,2.94912e-07,0.000452984832,0.0033515842526442314,4.512401052057837,0.0016711923107951764,4.524821054405236,0.001870602903388741,4.042464672832105,2.365050547689933,0.025641025641025644,1.6944514001177085,9.13963122341609
1267,NVIDIA A100 80GB PCIe,192,384,256,Hidden Update,98304,0.0005929553638072,0.000331752209842,0.0001689331929242,9.2269961040946e-05,4,156.0,1,1.96608e-07,9.8304e-08,0.000150994944,9.8304e-08,0.000100663296,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.7847297701403981,0.02564102564102564,0.5404285693785814,7.164064688921079
2747,NVIDIA A100 80GB PCIe,384,320,640,Hidden Update,491520,0.001160585887208,0.0006504574648111,0.000326866139826,0.0001832622825708,4,156.0,1,9.8304e-07,4.9152e-07,0.0006291456,4.9152e-07,0.0012582912,0.005150814742473613,4.89362462181059,0.002540657416432241,4.960557390210836,0.0028790276809413325,4.377546282902079,4.95429507099548,0.02564102564102564,1.7519174944079614,9.20816106525042
3385,NVIDIA A100 80GB PCIe,448,512,512,Activations,917504,0.0012581711237589,0.0007045511191918,0.0003542912892661,0.0001993287153009,4,156.0,1,9.17504e-07,4.58752e-07,0.000939524096,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,2.4275592548929312,9.923696563674593
955,NVIDIA A100 80GB PCIe,128,640,128,Activations,65536,0.0004268420531035,0.0002400310253563,0.0001212965220371,6.551450571009492e-05,4,156.0,1,6.5536e-08,3.2768e-08,8.388608e-05,3.2768e-08,1.6777216e-05,0.0005143640264744858,3.266966914323295,0.0002697752370407151,3.114463497175326,0.00028857178067117804,2.911598376843804,0.20910711848989058,0.025641025641025644,0.3317364746566927,6.4838366972792985
3485,NVIDIA A100 80GB PCIe,448,640,512,Activations,917504,0.0012826636626368,0.0007180944633624,0.00036125316428,0.0002033160349943,4,156.0,1,9.17504e-07,4.58752e-07,0.00117440512,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,2.9066891395523586,10.359880382499142
1515,NVIDIA A100 80GB PCIe,256,64,256,Activations,262144,0.0006176717843569,0.0003458252766712,0.0001754209595033,9.642554818234416e-05,4,156.0,1,2.62144e-07,1.31072e-07,3.3554432e-05,1.31072e-07,0.000134217728,0.0016835767015794271,3.9924768615146546,0.0008548966404385433,3.9312594690938143,0.0009401013483015264,3.5749555288825827,0.969805481436775,0.025641025641025644,0.15474211211308062,5.560025254491293
3380,NVIDIA A100 80GB PCIe,448,512,448,Activations,802816,0.00125626575607,0.0007043125078922,0.0003531671083667,0.000198786139811,4,156.0,1,8.02816e-07,4.01408e-07,0.000822083584,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,2.178404074453739,9.67638029308042
2919,NVIDIA A100 80GB PCIe,384,576,256,hidden_gates,201326592,0.0009613793666885,0.000538800153258,0.0002706514520765,0.000151927761354,4,156.0,1,3.93216e-07,1.96608e-07,0.000452984832,1.96608e-07,0.000201326592,0.0023771775193175792,4.241358273216352,0.001196029140713511,4.214973195572258,0.00132664859179906,3.799974462260867,1.3064510378690506,0.02564102564102564,1.3386839521413216,8.676428572799928
3444,NVIDIA A100 80GB PCIe,448,576,576,hidden_gates,1189085184,0.0011138389604418,0.000623771610126,0.0003135935847635,0.0001764737655521,4,156.0,1,1.032192e-06,5.16096e-07,0.001189085184,5.16096e-07,0.001189085184,0.0053653720544075394,4.9328287526155625,0.002643852637582627,5.005283040786421,0.0029996856512997288,4.411539176945746,4.757260864790111,0.02564102564102564,2.93588332562574,10.38507335294373
2169,NVIDIA A100 80GB PCIe,320,256,256,hidden_gates,167772160,0.0007392484951709,0.0004125611633796,0.0002104611878132,0.000116226143978,4,156.0,1,3.2768e-07,1.6384e-07,0.00016777216,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,0.5897470461266222,7.294398987946136
3174,NVIDIA A100 80GB PCIe,448,256,320,hidden_gates,367001600,0.0010417992878458,0.0005836607447093,0.0002932734218407,0.0001648651212956,4,156.0,1,5.7344e-07,2.8672e-07,0.00029360128,2.8672e-07,0.0003670016,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.028200400090279,0.025641025641025644,0.9368217164271551,8.035934497151812
2718,NVIDIA A100 80GB PCIe,384,320,256,compute_gates,251658240,0.000958231846477,0.0005355457062101,0.0002708016038633,0.0001518845364035,4,156.0,1,3.93216e-07,1.96608e-07,0.00025165824,1.96608e-07,0.000201326592,0.0023771775193175792,4.241358273216352,0.001196029140713511,4.214973195572258,0.00132664859179906,3.799974462260867,1.3064510378690506,0.02564102564102564,0.8248608874667118,7.822865022043846
1510,NVIDIA A100 80GB PCIe,256,64,192,Activations,196608,0.0006147895861352,0.0003437813861353,0.0001750031783357,9.60050216641526e-05,4,156.0,1,1.96608e-07,9.8304e-08,2.5165824e-05,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.12176131151403026,5.299528482716653
551,NVIDIA A100 80GB PCIe,128,128,64,Cell Update,16384,0.0003004868036303,0.0001688487461883,8.644511165603445e-05,4.519294578594951e-05,4,156.0,1,3.2768e-08,1.6384e-08,8.388608e-06,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.048718373191190684,4.415018374616132
3299,NVIDIA A100 80GB PCIe,448,384,640,hidden_gates,1468006400,0.0010684345877995,0.0005986018677681,0.0003007089608447,0.0001691237591865,4,156.0,1,1.14688e-06,5.7344e-07,0.00088080384,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,2.3038671788387997,9.802958284052227
2325,NVIDIA A100 80GB PCIe,320,448,384,Activations,491520,0.0009200286962333,0.0005144698560179,0.000261079872197,0.0001444789680182,4,156.0,1,4.9152e-07,2.4576e-07,0.00044040192,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,1.3080729874232766,8.632818681869816
2014,NVIDIA A100 80GB PCIe,320,64,192,hidden_gates,94371840,0.0006846520834568,0.0003819494722279,0.0001947875516632,0.0001079150595657,4,156.0,1,2.4576e-07,1.2288e-07,3.145728e-05,1.2288e-07,9.437184e-05,0.0015934508293963343,3.954648832136067,0.0008103316171095312,3.888246693382256,0.0008898978548325817,3.5405965006646647,0.7482985641622573,0.02564102564102564,0.14664208396574466,5.500446401630127
2892,NVIDIA A100 80GB PCIe,384,512,576,Hidden Update,442368,0.0012072750112614,0.0006762308187688,0.0003400575434347,0.0001909866490578,4,156.0,1,8.84736e-07,4.42368e-07,0.000905969664,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,2.357087963341527,9.855377374921288
2592,NVIDIA A100 80GB PCIe,384,128,576,Hidden Update,442368,0.0010985226792009,0.000615692159215,0.0003094047689125,0.0001734257510733,4,156.0,1,8.84736e-07,4.42368e-07,0.000226492416,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,0.756063149563624,7.681233835435244
3144,NVIDIA A100 80GB PCIe,448,192,576,hidden_gates,1189085184,0.0010349697348887,0.0005794024079612,0.0002916344146962,0.0001639329122311,4,156.0,1,1.032192e-06,5.16096e-07,0.000396361728,5.16096e-07,0.001189085184,0.0053653720544075394,4.9328287526155625,0.002643852637582627,5.005283040786421,0.0029996856512997288,4.411539176945746,4.757260864790111,0.02564102564102564,1.1995713777561727,8.47229387031524
3894,NVIDIA A100 80GB PCIe,512,512,576,hidden_gates,1358954496,0.001235479338542,0.0006910927751064,0.0003480270828658,0.0001963594805696,4,156.0,1,1.179648e-06,5.89824e-07,0.001207959552,5.89824e-07,0.001358954496,0.005997889476234551,5.043004666096947,0.002947608989100302,5.130833961905004,0.0033559305857044407,4.50655695088452,5.235058791418484,0.02564102564102564,2.973298961742386,10.41715691717833
1572,NVIDIA A100 80GB PCIe,256,128,320,Hidden Update,163840,0.0007064372736207,0.000395425871897,0.00020068916444,0.0001103222372836,4,156.0,1,3.2768e-07,1.6384e-07,8.388608e-05,1.6384e-07,0.0002097152,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.3461882528393068,0.02564102564102564,0.3317364746566927,6.4838366972792985
2678,NVIDIA A100 80GB PCIe,384,256,384,compute_gates,301989888,0.0009487436813415,0.0005310715359705,0.0002676858624818,0.0001499862828891,4,156.0,1,5.89824e-07,2.94912e-07,0.000301989888,2.94912e-07,0.000452984832,0.0033515842526442314,4.512401052057837,0.0016711923107951764,4.524821054405236,0.001870602903388741,4.042464672832105,2.365050547689933,0.025641025641025644,0.958848768824994,8.075653547563505
2222,NVIDIA A100 80GB PCIe,320,320,320,Hidden Update,204800,0.0009513792422738,0.000531039869287,0.0002704606974794,0.0001498786755073,4,156.0,1,4.096e-07,2.048e-07,0.000262144,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,0.8531517127753329,7.87859993127751
2647,NVIDIA A100 80GB PCIe,384,192,640,Hidden Update,491520,0.001121928572644,0.0006295102258313,0.0003155802416306,0.000176838105182,4,156.0,1,9.8304e-07,4.9152e-07,0.00037748736,4.9152e-07,0.0012582912,0.005150814742473613,4.89362462181059,0.002540657416432241,4.960557390210836,0.0028790276809413325,4.377546282902079,4.95429507099548,0.02564102564102564,1.1523776674909216,8.399297686840438
2437,NVIDIA A100 80GB PCIe,320,576,512,Hidden Update,327680,0.0010362377312272,0.0005803046309118,0.0002924364986712,0.0001634966016442,4,156.0,1,6.5536e-07,3.2768e-07,0.00075497472,3.2768e-07,0.00067108864,0.0036633783028449107,4.587050851683216,0.001822488560311073,4.610207967844346,0.002044951581927785,4.1086798124240325,3.147787734473286,0.025641025641025644,2.0326806514147315,9.523545245719191
3699,NVIDIA A100 80GB PCIe,512,256,640,hidden_gates,1677721600,0.0011933705504395,0.00066761247853,0.0003362365045445,0.0001895215673648,4,156.0,1,1.31072e-06,6.5536e-07,0.00067108864,6.5536e-07,0.0016777216,0.006547329561120741,5.133116458315599,0.003210971962711617,5.2333383035558345,0.0036660659168049597,4.5836880583826565,6.084498034252946,0.02564102564102564,1.8466785388834985,9.318027292419076
2370,NVIDIA A100 80GB PCIe,320,512,320,Activations,409600,0.0009544727130606,0.0005319459811161,0.0002716706028918,0.0001508561290526,4,156.0,1,4.096e-07,2.048e-07,0.0004194304,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,1.2566775431074588,8.557983469993472
903,NVIDIA A100 80GB PCIe,128,576,64,compute_gates,37748736,0.0003749311080482,0.0002095896121225,0.0001074470870687,5.789440885690884e-05,4,156.0,1,3.2768e-08,1.6384e-08,3.7748736e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.17069311745978638,5.670505771390221
3333,NVIDIA A100 80GB PCIe,448,448,448,compute_gates,719323136,0.0011615337378838,0.0006497510753611,0.0003275586626022,0.0001842239999204,4,156.0,1,8.02816e-07,4.01408e-07,0.000719323136,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,1.9541775416207223,9.438335351588401
1767,NVIDIA A100 80GB PCIe,256,384,256,Hidden Update,131072,0.0007836421816994,0.000437950350367,0.000222920461114,0.0001227713702183,4,156.0,1,2.62144e-07,1.31072e-07,0.000201326592,1.31072e-07,0.000134217728,0.0016835767015794271,3.9924768615146546,0.0008548966404385433,3.9312594690938143,0.0009401013483015264,3.5749555288825827,0.969805481436775,0.025641025641025644,0.6858666939652698,7.526565079064339
1061,NVIDIA A100 80GB PCIe,192,128,192,Cell Update,73728,0.000491816917667,0.0002762018876403,0.0001397390634578,7.587596656889038e-05,4,156.0,1,1.47456e-07,7.3728e-08,3.7748736e-05,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.17069311745978638,5.670505771390221
3196,NVIDIA A100 80GB PCIe,448,256,640,Cell Update,573440,0.001258086527853,0.0007039405631523,0.0003547331146195,0.000199412850081,4,156.0,1,1.14688e-06,5.7344e-07,0.00058720256,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,1.6558744665580223,9.092764096262075
2826,NVIDIA A100 80GB PCIe,384,448,384,Cell Update,294912,0.0011330730645845,0.0006354691194871,0.0003188010383739,0.0001788029067234,4,156.0,1,5.89824e-07,2.94912e-07,0.000528482304,2.94912e-07,0.000452984832,0.0033515842526442314,4.512401052057837,0.0016711923107951764,4.524821054405236,0.001870602903388741,4.042464672832105,2.365050547689933,0.025641025641025644,1.519072977586943,8.920459061300585
3244,NVIDIA A100 80GB PCIe,448,320,576,hidden_gates,1189085184,0.0010564969225686,0.0005919001957401,0.0002973728934536,0.0001672238333748,4,156.0,1,1.032192e-06,5.16096e-07,0.00066060288,5.16096e-07,0.001189085184,0.0053653720544075394,4.9328287526155625,0.002643852637582627,5.005283040786421,0.0029996856512997288,4.411539176945746,4.757260864790111,0.02564102564102564,1.8231036691882256,9.291043439212437
3278,NVIDIA A100 80GB PCIe,448,384,384,compute_gates,528482304,0.0011558984511103,0.0006475971847379,0.000325305660522,0.0001829956058503,4,156.0,1,6.88128e-07,3.44064e-07,0.000528482304,3.44064e-07,0.000528482304,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.646132226570371,0.02564102564102564,1.519072977586943,8.920459061300585
2132,NVIDIA A100 80GB PCIe,320,192,448,Hidden Update,286720,0.0009162438202654,0.0005118020761045,0.0002602860868398,0.000144155657321,4,156.0,1,5.7344e-07,2.8672e-07,0.00022020096,2.8672e-07,0.00051380224,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.5924197708362606,0.02564102564102564,0.7386520175975141,7.64389499659503
3989,NVIDIA A100 80GB PCIe,512,640,512,hidden_gates,1073741824,0.001268237171342,0.0007091480673153,0.0003573699150623,0.0002017191889643,4,156.0,1,1.048576e-06,5.24288e-07,0.00134217728,5.24288e-07,0.001073741824,0.005436461485783512,4.945600032828922,0.002678025876885254,5.019847704727036,0.003039683663614309,4.4225924599329645,4.42089985311263,0.025641025641025644,3.235652050455336,10.636125737450367
